id;tweet;retweeted_status;hashtags
998496910951485442;RT @enfantdlajungle: Toi qui lit ce tweet, je te souhaite d'être vraiment heureux, je sais que tu as tenté de rendre heureux ton entourage…;Toi qui lit ce tweet, je te souhaite d'être vraiment heureux, je sais que tu as tenté de rendre heureux ton entourage mais qu'il n'a pas toujours fais de même pour toi. Puisque tout le monde a droit au bonheur, j'espère de tout mon coeur que tout ira pour le mieux dans ta vie;[]
998499549688811520;#Maduro a été élu pdt avec une participation sup à celle avec laquelle Trump a été élu @CremaschiG témoigne de la résistance du peuple face à la tentative de destabilisation par les tenants du capitalisme de la révolution bolivarienne #VenezuelaElections https://t.co/YufhcZ3CmT;Not a retweet;[maduro, venezuelaelections]
998503446977359872;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998504587706368000;RT @Olyrix_officiel: L’@operadelyon crée GerMANIA du compositeur russe Alexander Raskatov, une fresque historique, politique, universelle :…;L’@operadelyon crée GerMANIA du compositeur russe Alexander Raskatov, une fresque historique, politique, universelle :https://t.co/UsMnXk3VrF;[]
998504887666331648;RT @Qofficiel: Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la…;Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la jeunesse à embrasser un idéal : celui de la grande Russie.🇷🇺 #LEmpireDePoutine avec @mweill📅 Mardi, à 21H📺 @TMCtv https://t.co/hNYGmTC6xl;[]
998505892302802944;@ElSantaK non mais il me semblait t'avoir vu plus proche de MLP qui critique très largement ce type de politique donc je trouvais ça étonnant que tu trouves ça encourageant.Au niveau des médias aux Etats Unis je pense pas qu'il y ait d'impartial sur Trump. Tous contre sauf FoxNews.;Not a retweet;[]
998322103270232065;Pourquoi le ministre de l’@EducationFrance @jmblanquer s’entoure de #YouTubeurs #Lyceens #Influence #Propagande #PrendsMoiPourUnCon #NonÀLaSélection https://t.co/PPTSYKISwY;Not a retweet;[]
998495714933166080;RT @Chyld_Linsoumis: Après le #FakeNews énorme de @franceinfo sur l'absence de candidats face à #Maduro, voilà que @franceinter affabule su…;Après le #FakeNews énorme de @franceinfo sur l'absence de candidats face à #Maduro, voilà que @franceinter affabule sur l'ironie sarcastique de @JLMelenchon lors du #LeGrandJury. 😨 cette désinformation en continu. Qu'en pensent @MediateurFTV et @mediateurRF ? 🤔 @acrimed_info https://t.co/iY9HBpq1Hv;[fakenews, maduro]
998496757830037504;Arash Derambarsh devant Vladimir Poutine pour un modèle mondial de lutte contre le gaspillage alimentaire - https://t.co/3wY5wZv6E9 https://t.co/jJ8LPajHJ9 via @WikiAgri https://t.co/jUNQ3bQvCv;Not a retweet;[]
998503043002925056;@lalyenn @NabilS21_ Dembouz ira vous inquiétez pas;Not a retweet;[]
998506208091869184;RT @PSG_inside: 🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;[psgworldcup, worldcup2018]
998448239602012161;Qui croire ? Les médias atlantistes des puissances françaises de l'argent ( @BFMTV @RMCinfo @Europe1 @RTLFrance) et les organes de propagande d'état ( @franceinfo @franceinter ) ou les observateurs internationaux venus observer le bon déroulement du scrutin national sur place ? https://t.co/0rtwNriIBg;Not a retweet;[]
998478880800493568;@EmmanuelMacron Est ce normal d'avoir de la propagande Chinoise sur France Info ? Comme si c'était réel le fait qu'ils aillent sur la face cachée de la Lune..La Nasa a la limite Ok, l'ESA Ok mais les Chinois ?vos rêves vont finir en cauchemars..;Not a retweet;[]
998495250313285632;RT @Paristeamfr: Superbe reportage sur Kylian Mbappé. Certains diront qu'il a pris le melon en venant au PSG mais on a surtout senti un jou…;Superbe reportage sur Kylian Mbappé. Certains diront qu'il a pris le melon en venant au PSG mais on a surtout senti un joueur déterminé, sûr de soi et focaliser sur ses objectifs. Franchement c'est avec ce mental qu'il ira très loin... https://t.co/7yTgFn8E0M;[]
998496412059959296;RT @senateur61: #GeopolTrouville les engagements progressifs du #Hezbollah en #Syrie merci de cette démonstration pédagogique #DidierLeroy…;#GeopolTrouville les engagements progressifs du #Hezbollah en #Syrie merci de cette démonstration pédagogique #DidierLeroy https://t.co/enVnhnTMAC;[geopoltrouville, hezbollah, syrie, didierleroy]
998497249939378177;RT @Damocles_Fr: Bonjour @EmmanuelMacron. Allez-vous garder dans votre équipe l'islamiste @BelattarYassine qui compare le terrorisme islami…;Bonjour @EmmanuelMacron. Allez-vous garder dans votre équipe l'islamiste @BelattarYassine qui compare le terrorisme islamique et les attentats organisés contre la France à des « galipettes » ? https://t.co/llU7b4Gop1;[]
998497801788116992;RT @rsistons: l'Europe accorde aux armées de l’OTAN le droit d'y circuler  librement.- 1er contingent militaire US en Belgique pour "comb…;l'Europe accorde aux armées de l’OTAN le droit d'y circuler  librement.- 1er contingent militaire US en Belgique pour "combattre la  Russie" https://t.co/H1gafzLqGC;[]
998498042998292480;RT @JameellEL: Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;Ba tu ira le chercher, je vois pas ce qu’il y’a de marrant https://t.co/ErWDTKP5ez;[]
998498841732186112;RT @VerlaineDJENI: "Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour q…;"Trump ne peut pas gagner, il est excentrique et trop clivant""Si Trump est élu, il ne faudra pas attendre 1 an pour qu'il déclenche une guerre""Il faut quelqu'un qui a de la bouteille pour relancer l'économie américaine"Aujourd'hui il dit quoi le spécialiste ? https://t.co/pZik73fdUv;[]
998505104276885504;On va là où on veut et ce serait ça notre paradis et si on est mauvais on ira là ou on veut pas. https://t.co/Hej4DbgvR9;Not a retweet;[]
998507141852954624;Bon beh c’est pas cette année qu’on ira loin #REDTOGETHER;Not a retweet;[redtogether]
998507373865119744;RT @gilloq: Trump obtient de la Chine d’ouvrir davantage son marché et d’augmenter de plusieurs dizaines de milliards ses achats de marchan…;Trump obtient de la Chine d’ouvrir davantage son marché et d’augmenter de plusieurs dizaines de milliards ses achats de marchandises américaines https://t.co/M6T3se5Wzo via @f_desouche;[]
998153182336507904;#Yarmouk : ce qu'en a fait #Assad à force de siège et de bombardements, secondé par son fidèle soi-disant ennemi #Daech.Sa #propagande de défenseur des #Palestiniens en une seule photo. https://t.co/XmkdE5ZfIs;Not a retweet;[]
998187529974288384;#Syrie : premières évacuations de #jihadistes de l'#EI au sud de #Damas@afpfrhttps://t.co/MfOxeAsU8O;Not a retweet;[]
998446872514781185;Ne jamais oublier...@JLMelenchon n’est qu’un pion. https://t.co/yKiepyK6GQ;Not a retweet;[]
998495092397740032;RT @dansesplume: #CetteSemaineSurDALP Paquita de l'école française à l'école russe puis retour à l'école française : le ballet expliqué par…;#CetteSemaineSurDALP Paquita de l'école française à l'école russe puis retour à l'école française : le ballet expliqué par EcoleS de Danse.https://t.co/M38Lx6rSna https://t.co/yLIiMhRYCf;[cettesemainesurdalp]
998497327471046656;RT @SOSCdOrient: 🇸🇾 #Syrie - #Pentecôte2018 avec les #chrétiensdOrient - #Prière de clotûre du week-end de la pentecôte dans la #Vallée des…;🇸🇾 #Syrie - #Pentecôte2018 avec les #chrétiensdOrient - #Prière de clotûre du week-end de la pentecôte dans la #Vallée des chrétiens. 🙏🌿 https://t.co/gWjnfOK5wR;[syrie, pentecôte2018, chrétiensdorient, prière, vallée]
998498596763963392;C'est leur façon d'informer...depuis toujours. https://t.co/bXm9ejCApv;Not a retweet;[]
998501041535684608;RT @Qofficiel: Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la…;Des gamins de 11 ans qui démontent des kalachnikovs en 10 secondes.👉 Bienvenue dans une école de cosaques où l’on forme la jeunesse à embrasser un idéal : celui de la grande Russie.🇷🇺 #LEmpireDePoutine avec @mweill📅 Mardi, à 21H📺 @TMCtv https://t.co/hNYGmTC6xl;[]
998504857442103298;RT @dragonduclos: Hallucinant ! @BellatarYasine ose mettre sur le même plan des gamins qui balancent du poil à gratter dans une fête d'anni…;Hallucinant ! @BellatarYasine ose mettre sur le même plan des gamins qui balancent du poil à gratter dans une fête d'anniversaire avec des djihadistes qui ont massacré des gens en Syrie ! Et ce type va être conseiller #banlieues pour le plan Macron .... https://t.co/KBQ6Epf24E;[]
998506544655491072;RT @PCF: Depuis que Donald Trump est président, il n’y jamais eu autant de victimes par arme à feu dans les  établissements scolaires améri…;Depuis que Donald Trump est président, il n’y jamais eu autant de victimes par arme à feu dans les  établissements scolaires américains depuis l’an 2000. https://t.co/bgMRfJXRWt;[]
998248323265024006;Un parti belge a réalisé un "deep fake" de Trump pour une campagne politique - et sa voix sonne plutôt réaliste https://t.co/IrF7RqLexi;Not a retweet;[]
998324184815226881;Le préfet de Périgueux est fier d'enfreindre le code de sécurité routière pour un peu de propagande homo. https://t.co/VXPcBNcXXt;Not a retweet;[]
998476746977693696;Des dépôts de munitions de l’Otan découverts à Homs: https://t.co/6y2vH1ZlJm via @sputnik_fr;Not a retweet;[]
998491559707467776;Édifiant Les amis antisémites de Trump à Jérusalem https://t.co/ZDWm1ucbex;Not a retweet;[]
998493530975801344;RT @tophlerouche: @BelRedDevils @FIFAWorldCup @Fanclub1895 @Belgianfootball @fifaworldcup_fr @martin_mred @MartinsHotels @fifacom_fr @FIFAc…;@BelRedDevils @FIFAWorldCup @Fanclub1895 @Belgianfootball @fifaworldcup_fr @martin_mred @MartinsHotels @fifacom_fr @FIFAcom @UEFAcom @UEFAcom_fr @BelRedDevils @Belgianfootball  ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️RT UN MAX  : SI TU SOUHAITES QUE @OfficialRadja  SOIT  SÉLECTIONNÉ  PARMI LES 23  POUR LA COUPE DU MONDE EN RUSSIE , TOUS AVEC RADJA 💪💪💪💪💪💪💪💪💪💪;[]
998499788931911680;RT @carolline031: Le préfet de Périgueux est fier d'enfreindre le code de sécurité routière pour un peu de propagande homo. https://t.co/VX…;Le préfet de Périgueux est fier d'enfreindre le code de sécurité routière pour un peu de propagande homo. https://t.co/VXPcBNcXXt;[]
998500206919540736;RT @Lulu_deFrance: Macron fait une grave erreur en le nommant conseiller !Ces gens ne s’aperçoivent même pas qu’ils sont manipulés.La dro…;Macron fait une grave erreur en le nommant conseiller !Ces gens ne s’aperçoivent même pas qu’ils sont manipulés.La droite a commis cette erreur de faire entrer les loups dans la bergerie.Tous les services de l’Etat sont touchés police, gendarmerie et l’armée ! https://t.co/TqLOgSpeu0;[]
998501815728726016;RT @LesEchos: Commerce : face à Trump, la difficile partition des Européens https://t.co/u3IR3H5rUM https://t.co/UaZS3zEKQK;Commerce : face à Trump, la difficile partition des Européens https://t.co/u3IR3H5rUM https://t.co/UaZS3zEKQK;[]
998502275726356480;RT @rsistons: l'Europe accorde aux armées de l’OTAN le droit d'y circuler  librement.- 1er contingent militaire US en Belgique pour "comb…;l'Europe accorde aux armées de l’OTAN le droit d'y circuler  librement.- 1er contingent militaire US en Belgique pour "combattre la  Russie" https://t.co/H1gafzLqGC;[]
998502939735003136;RT @gilloq: Trump obtient de la Chine d’ouvrir davantage son marché et d’augmenter de plusieurs dizaines de milliards ses achats de marchan…;Trump obtient de la Chine d’ouvrir davantage son marché et d’augmenter de plusieurs dizaines de milliards ses achats de marchandises américaines https://t.co/M6T3se5Wzo via @f_desouche;[]
998504872227037184;@_thiboo @lalyenn T’es médecin ? (J’espère il ira);Not a retweet;[]
998505667467055104;RT @PSG_inside: 🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;🌍🇧🇪 #PSGWorldCup@ThomMills présélectionné avec la @BelRedDevils pour la #WorldCup2018 en Russie 👍 https://t.co/wMbtl7MJ1k;[psgworldcup, worldcup2018]
998506108317765632;RT @CaronAymericoff: #Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereu…;#Moix avait dit de moi, qui suis un militant pacifiste partisan de la non-violence, que je suis quelqu'un de "dangereux" à cause de ma vision du conflit israélo-palestinien. Ce même #Moix encense aujourd'hui Trump qui enflamme la région. #Guignol. https://t.co/7VLXHSova3;[moix]
998486313383886849;Keith Richards demande aux américains de «se débarrasser» de Trump https://t.co/c2hBikWydc #Trump https://t.co/Mh7HV25MFh;Not a retweet;[]
998493802615762944;RT @NicoleRobartMLP: LA CAUSE DU PEUPLE : Trump fait arrêter des milliers de pédophiles. Blackout médiatique (février 2017)Hannibal GENSER…;LA CAUSE DU PEUPLE : Trump fait arrêter des milliers de pédophiles. Blackout médiatique (février 2017)Hannibal GENSERIC France : Élites pédophiles : liste non- ...#RésistanceMondiale #UnionDesPatriotes #DefendEurope #POTUS #RassemblementNational 👍 💙https://t.co/T2NANob3Ia;[]
998494366405660674;📹Un équipement militaire russe sophistiqué décime les positions de Daech à Yarmouk https://t.co/0deEhBn5OD via @IntropaJacques;Not a retweet;[]
998496411237978113;RT @Sandrea26France: Quand on te demande si tu as peur pour ton mari qui part en deployement... Non... j’ai peur pour mon enfant quand elle…;Quand on te demande si tu as peur pour ton mari qui part en deployement... Non... j’ai peur pour mon enfant quand elle ira à l’école... https://t.co/zRddPIZKdz;[]
998498082571644928;@guillaum_meyer @Ivoirinho @labour_eco @BelattarYassine @MLP_officiel Le truc c'est qu'ils ont tués et toturé en syrie ou en irak. Ils y ont soutenu un Etat totalitaire. La juridiction française ne s'etend pas jusqu'au levant. La syrie et l'irak DOIVENT donc les juger pour leurs crimes commis là bas.;Not a retweet;[]
998498989107564544;RT @KowzeTV: AH JVOUS AI PAS DIT AUSSI Yavait un vieux russe qui miner du Bitcoin avec mon PC depuis 2 semaines du coup dès que je lancé Fo…;AH JVOUS AI PAS DIT AUSSI Yavait un vieux russe qui miner du Bitcoin avec mon PC depuis 2 semaines du coup dès que je lancé Fortnite mon PC avait des blue screen et des message derreur terrifiant, forte heureusement avec Maxou on na éliminer la menace!flemme de rachter un pc à 3k;[]
998501066814705664;RT @MaceScaron: Le meilleur et le plus sûr moyen de défendre les femmes qui veulent ôter cet instrument de propagande obscurantiste et d’al…;Le meilleur et le plus sûr moyen de défendre les femmes qui veulent ôter cet instrument de propagande obscurantiste et d’aliénation est de commencer par ne plus le porter. https://t.co/NCzhwUKSGZ;[]
998502180331147264;@SJallamion Ce type est un terroriste par ces propos. La propagande islamiste est elle encore punie par la loi ?;Not a retweet;[]
